,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
651,21066953,"3-bromo-5-(2-chlorophenyl)-N-(cyclohexylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CCC(CC1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e420>,0,0.5127759813765674,-10.687,>-11
1909,68686897,N-[2-(3-chloropiperazin-1-yl)phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=CC=C3N4CCNC(C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0be60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61cb0>,0,0.5415920018690642,-10.686,>-11
1095,21068448,"N-benzyl-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a810>,0,0.7279991893675607,-10.676,>-11
2293,88986558,"3-bromo-5-[(2R)-2-iodopiperidin-1-yl]-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1CCN(C(C1)I)C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6dc40>,0,0.5418796221643504,-10.665,>-11
2119,70951457,"3-ethyl-N-[(1-oxidopyridin-1-ium-3-yl)methyl]-5-piperidin-1-ylpyrazolo[1,5-a]pyrimidin-7-amine",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68580>,0,0.6142985509346653,-10.646,>-11
46,6539010,"N-{4-[3-(dimethylamino)-2-hydroxypropoxy]phenyl}-4-{2-methylimidazo[1,2-a]pyridin-3-yl}pyrimidin-2-amine",CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC4=CC=C(C=C4)OCC(CN(C)C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd0eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2ab90>,0,0.5784488076522551,-10.645,>-11
1868,67038041,N-[4-[[(3S)-3-(cyclobutylamino)pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)NC5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60740>,0,0.5737704918032787,-10.628,>-11
612,21066094,"5-(2-chlorophenyl)-3-ethyl-N-[(1-hydroxypyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)O)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e73e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d230>,0,0.5207224638005931,-10.576,>-11
641,21066934,"3-bromo-5-(2-chlorophenyl)-N-[(3,5-dichlorophenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC(=C4)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dfc0>,0,0.6460319762528066,-10.544,>-11
2531,123147001,"N-[4-[(4-cyclobutyl-1,4-diazepan-1-yl)methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCCN(CC4)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ef10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74d60>,0,0.5737704918032787,-10.512,>-11
299,11567452,5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-N-(6-morpholin-4-ylpyridin-3-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CN=C(C=C3)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba32ff0>,0,0.8688524590163934,-10.49,>-11
2544,123747663,5-fluoro-N-[4-[(3S)-3-(methylamino)pyrrolidin-2-yl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C4C(CCN4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75310>,0,0.819672131147541,-10.479,>-11
351,16113377,N-(4-{[(3s)-3-(Dimethylamino)pyrrolidin-1-Yl]carbonyl}phenyl)-5-Fluoro-4-[2-Methyl-1-(1-Methylethyl)-1h-Imidazol-5-Yl]pyrimidin-2-Amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdab20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34970>,0,0.9344262295081968,-10.476,>-11
376,16665953,4-[2-Methyl-1-(tetrahydro-2H-pyran-4-yl)-1H-imidazol-5-yl]-N-[4-(morpholin-4-ylmethyl)phenyl]pyrimidin-2-amine,CC1=NC=C(N1C2CCOCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)CN5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbbc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35a10>,0,0.5101534603970609,-10.476,>-11
1124,21948246,N-(3-chlorophenyl)-4-[2-(2-imidazol-1-ylethylamino)pyridin-4-yl]pyrimidin-2-amine,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCN4C=CN=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b6f0>,0,0.5199526415214625,-10.464,>-11
1836,67037451,N-[4-[[(3S)-3-[cyclopropyl(methyl)amino]pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)N(C)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f8b0>,0,0.5081967213114754,-10.463,>-11
2723,143441235,"N-[[4-(aminomethyl)cyclohepta-2,4,6-trien-1-yl]methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4C=CC=C(C=C4)CN)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7b0d0>,0,0.5157372750778672,-10.453,>-11
2452,118893464,5-fluoro-N-[4-[(3S)-3-(methylamino)pyrrolidin-1-yl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1cc80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72a40>,0,0.7540983606557377,-10.451,>-11
2220,73740358,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-methyl-N'-(3-phenylprop-2-enyl)propane-1,3-diamine",CN(CCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl)CC=CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba155b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b370>,0,0.5031043552728163,-10.448,>-11
2534,123281948,"N-[4-[(4-cyclopropyl-1,4-diazepan-1-yl)methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74eb0>,0,0.5409836065573771,-10.428,>-11
2116,70879039,"3-bromo-5-(2-chlorophenyl)-N-[[3-(methylamino)phenyl]methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CNC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba125e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68430>,0,0.6129276961836145,-10.404,>-11
620,21066626,"3-bromo-5-(2,3-dichlorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=C(C(=C1)Cl)Cl)C2=NC3=C(C=NN3C(=C2)NCC4=CC=NC=C4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d690>,0,0.5477518779727083,-10.399,>-11
101,9980148,"3-bromo-5-(4-chlorophenyl)-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=C[N+](=C1)[O-])CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd27a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c5f0>,0,0.5359888283626476,-10.391,>-11
1963,68973488,4-(2-methyl-3-propan-2-ylimidazol-4-yl)-N-(5-piperazin-1-ylpyridin-2-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=NC=C(C=C3)N4CCNCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0d770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63530>,0,0.5122950819672131,-10.378,>-11
624,21066724,"3-bromo-5-(2-chlorophenyl)-N-[[1-(thiophen-2-ylmethyl)piperidin-4-yl]methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1CN(CCC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)CC5=CC=CS5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d850>,0,0.5127453965955545,-10.376,>-11
1549,58723342,4-(3-methyl-2-pyridin-3-ylimidazol-4-yl)-N-(4-nitrophenyl)pyrimidin-2-amine,CN1C(=CN=C1C2=CN=CC=C2)C3=NC(=NC=C3)NC4=CC=C(C=C4)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7f54fba01770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57530>,0,0.5100957863387318,-10.369,>-11
1890,68684159,5-fluoro-N-(3-fluoro-4-piperazin-1-ylphenyl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)N4CCNCC4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0b4c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61310>,0,0.8524590163934426,-10.367,>-11
1919,68687886,5-fluoro-N-(3-fluoro-4-morpholin-4-ylphenyl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)N4CCOCC4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba621f0>,0,0.8688524590163934,-10.362,>-11
1459,57490531,"N-(1,3-benzodioxol-5-yl)-4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-amine",C1OC2=C(O1)C=C(C=C2)NC3=NC=CC(=N3)C4=CN=C5N4C=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fef80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54dd0>,0,0.5388224689841024,-10.361,>-11
1854,67037575,N-[4-[[(3S)-3-(cyclopropylamino)pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)NC5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a2d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba60120>,0,0.5737704918032787,-10.355,>-11
2727,143441995,"3-bromo-5-(2-chlorophenyl)-N-(2-cyclohexa-1,3-dien-1-yloxyethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CC(=CC=C1)OCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba255b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7b370>,0,0.524118471407582,-10.342,>-11
1908,68686895,N-(3-chloro-4-piperazin-1-ylphenyl)-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)N4CCNCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0bd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61bd0>,0,0.8360655737704918,-10.335,>-11
2104,70877140,"3-bromo-5-(2-chlorophenyl)-N-(3,4-dihydropyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1C=NC=CC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba67df0>,0,0.5575099689853787,-10.329,>-11
106,10026706,"3-bromo-5-(2,3-dichlorophenyl)-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=C(C(=C1)Cl)Cl)C2=NC3=C(C=NN3C(=C2)NCC4=CN=CC=C4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd29d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c820>,0,0.6400855327460931,-10.326,>-11
1970,68974467,4-(1-Isopropyl-2-methyl-1H-imidazol-5-yl)-N-(6-morpholin-4-ylpyridin-3-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CN=C(C=C3)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0db60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63920>,0,0.7868852459016393,-10.325,>-11
1086,21068372,"N-[(4-aminophenyl)methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a420>,0,0.7260705490589784,-10.325,>-11
648,21066946,"3-bromo-5-(2-chlorophenyl)-N-[(4-methoxyphenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",COC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e2d0>,0,0.6129017728367908,-10.315,>-11
1891,68684785,(3-Chloro-4-morpholin-4-yl-phenyl)-[5-fluoro-4-(3-isopropyl-2-methyl-3H-imidazol-4-yl)-pyrimidin-2-yl]-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0b530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61380>,0,0.819672131147541,-10.309,>-11
2696,143089947,"N-[(4-aminocyclohexa-1,3-dien-1-yl)methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CC(=CC=C1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7a030>,0,0.6270797651088817,-10.307,>-11
632,21066920,"3-bromo-5-(2-chlorophenyl)-N-(2-pyridin-2-ylethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCC4=CC=CC=N4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dbd0>,0,0.5373355605299807,-10.297,>-11
104,10002753,"N-[(6-aminopyridin-3-yl)methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CN=C(C=C4)N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd28f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c740>,0,0.6378352549413313,-10.291,>-11
656,21066991,"3-bromo-5-(2-methylcyclohexyl)-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CC1CCCCC1C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e650>,0,0.5225820453268741,-10.279,>-11
644,21066939,"3-bromo-5-(2-chlorophenyl)-N-[(3-methoxyphenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",COC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e110>,0,0.5470106075216972,-10.276,>-11
1982,68976492,4-(1-Isopropyl-2-methyl-1H-imidazol-5-yl)-N-[6-(morpholin-4-ylcarbonyl)pyridin-3-yl]pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CN=C(C=C3)C(=O)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63e60>,0,0.8032786885245902,-10.274,>-11
634,21066922,"3-bromo-5-(2-chlorophenyl)-N-(2-pyridin-4-ylethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCC4=CC=NC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dcb0>,0,0.5783497518683708,-10.264,>-11
1913,68687076,N-{4-[(3R)-3-Aminopyrrolidin-1-yl]phenyl}-5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61ee0>,0,0.7049180327868853,-10.258,>-11
1918,68687483,N-{4-[(3S)-3-Aminopyrrolidin-1-yl]phenyl}-5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba62180>,0,0.7049180327868853,-10.258,>-11
2235,77539077,N-[4-(3-aminopyrrolidin-1-yl)phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ba70>,0,0.7049180327868853,-10.258,>-11
1731,67036995,N-(4-{[4-(Aminomethyl)piperidin-1-yl]carbonyl}phenyl)-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(CC4)CN,<rdkit.Chem.rdchem.Mol object at 0x7f54fba069d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c820>,0,0.7786885245901639,-10.254,>-11
150,10172462,"N-(4-methylsulfonylphenyl)-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",CS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3e60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2dcb0>,0,0.5296449924040397,-10.237,>-11
1752,67037117,"N-[4-[[(1S,4S)-2,5-diazabicyclo[2.2.1]heptan-2-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CC5CC4CN5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba073e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d230>,0,0.6557377049180327,-10.234,>-11
1114,21948225,N-(3-chlorophenyl)-4-[2-(propylamino)pyridin-4-yl]pyrimidin-2-amine,CCCNC1=NC=CC(=C1)C2=NC(=NC=C2)NC3=CC(=CC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f54d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b290>,0,0.5308816032700964,-10.224,>-11
1964,68973559,N-(5-chloro-6-morpholin-4-ylpyridin-3-yl)-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(N=C3)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0d7e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba635a0>,0,0.6885551749449473,-10.221,>-11
93,9901691,"N-(4-chlorophenyl)-4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-amine",C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c190>,0,0.6068747718724709,-10.215,>-11
204,10320502,"3-bromo-5-(2-chlorophenyl)-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd57e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f5a0>,0,0.6834492545115982,-10.212,>-11
2440,117795636,"3-ethyl-5-[(2S)-2-(2-methoxyethyl)piperidin-1-yl]-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72420>,0,0.6874030602504693,-10.186,>-11
2115,70879038,"3-bromo-5-(2-chlorophenyl)-N-[[4-(methylaminomethyl)phenyl]methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CNCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba683c0>,0,0.6788188614987082,-10.169,>-11
169,10215271,"N-(3-nitrophenyl)-4-(pyrazolo[1,5-b]pyridazin-3-yl)pyrimidin-2-amine",C1=CC(=CC(=C1)[N+](=O)[O-])NC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e5e0>,0,0.8136089304497294,-10.163,>-11
2443,117795866,"N-[4-(cyclopropylsulfonimidoyl)phenyl]-4-[(2R,3R)-3-methoxybutan-2-yl]oxy-5-(trifluoromethyl)pyrimidin-2-amine",CC(C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=N)(=O)C3CC3)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72570>,0,0.7131947918304343,-10.163,>-11
