,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2289,88066992,"2-N-(4-aminocyclohexyl)-6-N-(1-anilinoethyl)-9-cyclopentylpurine-2,6-diamine",CC(NC1=CC=CC=C1)NC2=C3C(=NC(=N2)NC4CCC(CC4)N)N(C=N3)C5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17a00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6d850>,0,0.5170335162730657,-10.446,>-11
91,9889887,"2-N-(4-aminocyclohexyl)-6-N-[2-(benzylamino)ethyl]-9-cyclopentylpurine-2,6-diamine",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCCNCC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c0b0>,0,0.6125467551617413,-10.229,>-11
1461,57490534,"1-N-(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)-4-N,4-N-dimethylbenzene-1,4-diamine",CN(C)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54eb0>,0,0.5044278229245752,-9.979,>-11
86,9847339,"2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-[(2,6-dimethoxyphenyl)methyl]purine-2,6-diamine",COC1=C(C(=CC=C1)OC)CNC2=C3C(=NC(=N2)NC4CCC(CC4)N)N(C=N3)C5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd20a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2bdf0>,0,0.5140256370166092,-9.921,>-11
1120,21948240,"N~1~-(4-{2-[(3-Chlorophenyl)amino]pyrimidin-4-Yl}pyridin-2-Yl)ethane-1,2-Diamine",C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b530>,0,0.563668488515998,-9.901,>-11
1089,21068399,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-methyl-N'-[(E)-3-phenylprop-2-enyl]propane-1,3-diamine",CN(CCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl)CC=CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f47b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a570>,0,0.5031043552728163,-9.78,>-11
1460,57490533,"4-N,4-N-diethyl-1-N-(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)benzene-1,4-diamine",CCN(CC)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9feff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54e40>,0,0.5235535059846844,-9.723,>-11
1300,44527676,"N'-[4-[2-(3-chloroanilino)pyrimidin-4-yl]pyridin-2-yl]butane-1,4-diamine",C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50660>,0,0.6128488163848504,-9.637,>-11
2139,71213594,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-cyclopentyl-N'-(fluoromethyl)propane-1,3-diamine",C1CCC(C1)N(CCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)CF,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68e40>,0,0.5132297168928741,-9.491,>-11
1087,21068375,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]butane-1,4-diamine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCN)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f46d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a490>,0,0.512458586553277,-9.157,>-11
1090,21068404,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N-methylbutane-1,4-diamine",CNCCCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a5e0>,0,0.5291694239995184,-8.939,>-11
1092,21068428,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N-methylpropane-1,3-diamine",CNCCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a6c0>,0,0.5291694239995184,-8.846,>-11
1093,21068431,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]propane-1,3-diamine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCN)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a730>,0,0.512458586553277,-8.823,>-11
1091,21068405,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N-methylethane-1,2-diamine",CNCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a650>,0,0.5414645059667315,-8.772,>-11
2135,71205397,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-ethyl-N'-methylpropane-1,3-diamine",CCN(C)CCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12e30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68c80>,0,0.5114339963893426,-8.724,>-11
1088,21068376,"N'-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]ethane-1,2-diamine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCN)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a500>,0,0.512458586553277,-8.608,>-11
