,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
692,21067508,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-9H-xanthene-9-carboxamide",C1=CC=C2C(=C1)C(C3=CC=CC=C3O2)C(=O)NCCNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f610>,0,0.5250710633437806,-13.285,-15 : -13
732,21067594,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-oxo-1,2-dihydroindene-1-carboxamide",C1C(C2=CC=CC=C2C1=O)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40820>,0,0.5432555650360736,-13.248,-15 : -13
760,21067628,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-3-carboxamide",C1=CC=C2C(=C1)C(=CN2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41460>,0,0.5791162207737786,-13.245,-15 : -13
2144,71222123,"(1R,2S)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-cyclohexa-2,4-dien-1-ylcyclopropane-1-carboxamide",C1C=CC=CC1C2CC2C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69070>,0,0.5576944440036183,-13.227,-15 : -13
1560,58781252,"(1R,2R)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-phenylcyclopropane-1-carboxamide",C1C(C1C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57a00>,0,0.6068747718724709,-13.227,-15 : -13
2311,89898499,"(1R)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-phenylcyclopropane-1-carboxamide",C1C(C1C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba189e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e7a0>,0,0.6068747718724709,-13.227,-15 : -13
2027,69327814,"5-amino-N-[6-(2,6-difluorophenyl)-2,3-difluorophenyl]-3-(4-sulfamoylanilino)-1,2,4-triazole-1-carboxamide",C1=CC(=C(C(=C1)F)C2=C(C(=C(C=C2)F)F)NC(=O)N3C(=NC(=N3)NC4=CC=C(C=C4)S(=O)(=O)N)N)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65380>,0,0.5983606557377049,-13.217,-15 : -13
960,21068226,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-5-methyl-2-phenyltriazole-4-carboxamide",CC1=NN(N=C1C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46c70>,0,0.5309345597220367,-13.204,-15 : -13
1985,69021535,4-[[2-[(4-aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]-N-phenylpiperidine-1-carboxamide,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5CCN(CC5)C(=O)NC6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64040>,0,0.5001928012004102,-13.19,-15 : -13
851,21067744,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]naphthalene-2-carboxamide",C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ede70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43c30>,0,0.5965342535606638,-13.184,-15 : -13
765,21067633,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-phenylcyclopropane-1-carboxamide",C1CC1(C2=CC=CC=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41690>,0,0.662108024052467,-13.183,-15 : -13
1028,21068303,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-oxo-1,2-dihydroindene-1-carboxamide",C1C(C2=CC=CC=C2C1=O)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48ac0>,0,0.6597661036777598,-13.129,-15 : -13
764,21067632,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-phenylcyclopentane-1-carboxamide",C1CCC(C1)(C2=CC=CC=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41620>,0,0.6129276961836145,-13.117,-15 : -13
854,21067748,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1,2,3,4-tetrahydronaphthalene-2-carboxamide",C1CC2=CC=CC=C2CC1C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9edfc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43d80>,0,0.5309604830688605,-13.105,-15 : -13
967,21068234,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f11c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46f80>,0,0.5961909353905497,-13.098,-15 : -13
1044,21068322,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-oxochromene-2-carboxamide",C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba491c0>,0,0.5804582057610034,-13.089,-15 : -13
968,21068235,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46ff0>,0,0.6129017728367908,-13.08,-15 : -13
1582,58781385,"(1R,2R)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-phenylcyclopropane-1-carboxamide",C1C(C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba584a0>,0,0.5741138099733929,-13.052,-15 : -13
2317,90045957,"(2R)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-phenylcyclopropane-1-carboxamide",C1C(C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ea40>,0,0.5741138099733929,-13.052,-15 : -13
2141,71222119,"N-[(1R,2S)-2-[[(5S)-3-bicyclo[3.1.0]hexanyl]methyl]cyclopropyl]-3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]piperidine-1-carboxamide",C1CC(CN(C1)C(=O)NC2CC2CC3CC4CC4C3)CNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba130d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68f20>,0,0.5060726738535879,-13.038,-15 : -13
2101,70843396,"(1R,2R)-N-[[5-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]cyclohexa-1,5-dien-1-yl]methyl]-2-phenylcyclopropane-1-carboxamide",C1CC(=CC(=C1)CNC(=O)C2CC2C3=CC=CC=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba11ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba67ca0>,0,0.5901945192072425,-12.986,-13 : -11
977,21068244,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-phenylcyclopentane-1-carboxamide",C1CCC(C1)(C2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba473e0>,0,0.6460319762528066,-12.946,-13 : -11
1724,66656606,"N-[2-amino-5-(4-fluorophenyl)phenyl]-2-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-4,5-dihydro-1,3-thiazole-5-carboxamide",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=NCC(S3)C(=O)NC4=C(C=CC(=C4)C5=CC=C(C=C5)F)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c4a0>,0,0.5040983606557377,-12.938,-13 : -11
761,21067629,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-5-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=CC6=C(C=C5)NC=C6)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb680>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba414d0>,0,0.6129276961836145,-12.937,-13 : -11
1347,44611483,"N-[2-amino-5-(4-fluorophenyl)phenyl]-2-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-1,3-thiazole-5-carboxamide",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=NC=C(S3)C(=O)NC4=C(C=CC(=C4)C5=CC=C(C=C5)F)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fbd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba51b60>,0,0.5942622950819673,-12.936,-13 : -11
702,21067543,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1H-indole-5-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC6=C(C=C5)NC=C6)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fa70>,0,0.580140810937713,-12.934,-13 : -11
973,21068240,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-3-carboxamide",C1=CC=C2C(=C1)C(=CN2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47220>,0,0.5958270582200198,-12.933,-13 : -11
947,21068197,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-oxo-1,2-dihydroindene-1-carboxamide",C1C(C2=CC=CC=C2C1=O)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba466c0>,0,0.5938490150158423,-12.925,-13 : -11
701,21067542,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1H-indole-2-carboxamide",C1=CC=C2C(=C1)C=C(N2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fa00>,0,0.6129276961836145,-12.912,-13 : -11
758,21067626,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2,3-dihydro-1H-indene-2-carboxamide",C1C(CC2=CC=CC=C21)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41380>,0,0.5473539256918113,-12.905,-13 : -11
1050,21068330,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",C1C(OC2=CC=CC=C2O1)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49460>,0,0.6624254188757575,-12.87,-13 : -11
912,21068145,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1H-indole-3-carboxamide",C1=CC=C2C(=C1)C(=CN2)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45770>,0,0.5463034121810532,-12.858,-13 : -11
748,21067615,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",C1C(OC2=CC=CC=C2O1)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb0d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40f20>,0,0.5637473683147621,-12.856,-13 : -11
974,21068241,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-5-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC6=C(C=C5)NC=C6)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f14d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47290>,0,0.6460319762528066,-12.828,-13 : -11
601,21065994,"3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]-N-[(2,4-dichlorophenyl)methyl]piperidine-1-carboxamide",C1CC(CN(C1)C(=O)NCC2=C(C=C(C=C2)Cl)Cl)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3cc10>,0,0.5127759813765674,-12.814,-13 : -11
829,21067722,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed4d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43290>,0,0.6129276961836145,-12.797,-13 : -11
759,21067627,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-2-carboxamide",C1=CC=C2C(=C1)C=C(N2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba413f0>,0,0.6457145814295162,-12.787,-13 : -11
752,21067620,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba410e0>,0,0.5637473683147621,-12.781,-13 : -11
823,21067716,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",C1C(OC2=CC=CC=C2O1)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42ff0>,0,0.6129276961836145,-12.747,-13 : -11
751,21067619,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41070>,0,0.580140810937713,-12.742,-13 : -11
821,21067713,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-5-methyl-2-phenyltriazole-4-carboxamide",CC1=NN(N=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42f10>,0,0.5145670404459097,-12.715,-13 : -11
1048,21068327,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-5-methyl-2-phenyltriazole-4-carboxamide",CC1=NN(N=C1C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49380>,0,0.5148844352692001,-12.7,-13 : -11
750,21067618,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1,3-benzodioxole-5-carboxamide",C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41000>,0,0.580140810937713,-12.682,-13 : -11
830,21067723,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43300>,0,0.5965342535606638,-12.668,-13 : -11
704,21067545,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-phenylcyclopropane-1-carboxamide",C1CC1(C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fb50>,0,0.6129276961836145,-12.647,-13 : -11
978,21068245,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-phenylcyclopropane-1-carboxamide",C1CC1(C2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47450>,0,0.695212304121659,-12.624,-13 : -11
972,21068239,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-2-carboxamide",C1=CC=C2C(=C1)C=C(N2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f13f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba471b0>,0,0.695212304121659,-12.623,-13 : -11
832,21067725,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]cyclohexanecarboxamide",C1CCC(CC1)C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba433e0>,0,0.5637473683147621,-12.622,-13 : -11
1388,46223565,"8-Anilino-1-cyclohexyl-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",C1CCC(CC1)N2C3=C(CCC4=CN=C(N=C43)NC5=CC=CC=C5)C(=N2)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcf90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52d50>,0,0.5203354481678953,-12.6,-13 : -11
1056,21068336,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f38b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49700>,0,0.6624254188757575,-12.591,-13 : -11
746,21067613,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide",CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eaff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40e40>,0,0.5145670404459097,-12.591,-13 : -11
