,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2215,73740353,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC=CO5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b140>,0,0.6788188614987082,-11.606,-13 : -11
2201,73740332,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ab20>,0,0.5965342535606638,-11.52,-13 : -11
798,21067676,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42500>,0,0.5965342535606638,-11.52,-13 : -11
2767,146855261,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-silol-3-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=C[SiH2]C=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c9e0>,0,0.7071899912655818,-11.501,-13 : -11
2631,137330363,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(1H-silol-3-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=C[SiH2]C=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77bc0>,0,0.7071899912655818,-11.501,-13 : -11
1017,21068289,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-3-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f27a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba485f0>,0,0.613245091006905,-11.484,-13 : -11
2199,73740330,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aa40>,0,0.6457145814295162,-11.3,-13 : -11
796,21067674,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42420>,0,0.6457145814295162,-11.3,-13 : -11
2189,73740319,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC(=CC=C4)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a5e0>,0,0.5291694239995184,-10.997,>-11
682,21067454,"(E)-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC(=CC=C4)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e93f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f1b0>,0,0.5291694239995184,-10.997,>-11
2208,73740345,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC(=CC=C4)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ae30>,0,0.5291694239995184,-10.955,>-11
896,21068068,"(E)-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC(=CC=C4)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45070>,0,0.5291694239995184,-10.955,>-11
2190,73740321,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a650>,0,0.5127759813765674,-10.811,>-11
686,21067475,"(E)-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e95b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f370>,0,0.5127759813765674,-10.629,>-11
2209,73740347,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba150e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aea0>,0,0.5127759813765674,-10.534,>-11
899,21068088,"(E)-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba451c0>,0,0.5127759813765674,-10.454,>-11
2188,73740318,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba147b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a570>,0,0.5127759813765674,-10.37,>-11
681,21067453,"(E)-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f140>,0,0.5127759813765674,-10.37,>-11
2207,73740344,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6adc0>,0,0.5127759813765674,-10.365,>-11
895,21068067,"(E)-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45000>,0,0.5127759813765674,-10.365,>-11
2206,73740343,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC=CO4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ad50>,0,0.5291694239995184,-10.346,>-11
894,21068066,"(E)-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C=CC4=CC=CO4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba44f90>,0,0.5291694239995184,-10.346,>-11
2109,70877168,"(E)-N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-3-cyclohexa-1,3-dien-1-ylprop-2-enamide",C1CC(=CC=C1)C=CC(=O)NCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba680b0>,0,0.5160546699011577,-10.337,>-11
868,21067848,"(E)-N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ee5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba44430>,0,0.5127759813765674,-10.326,>-11
2204,73740337,"N-[3-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]propyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ac70>,0,0.5127759813765674,-10.307,>-11
680,21067452,"(E)-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC=CO4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f0d0>,0,0.5291694239995184,-10.205,>-11
2187,73740317,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-(furan-2-yl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C=CC4=CC=CO4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a500>,0,0.5291694239995184,-10.205,>-11
