,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
2783,153873005,"4-[[4-(5-bromoimidazo[1,2-a]pyridin-3-yl)pyrimidin-2-yl]amino]-N-(2-methoxyethyl)benzenesulfonamide",COCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C(=CC=C4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d0e0>,0,0.5454545454545454,-10.572,>-11
452,18473351,"2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-(2-pyridin-2-ylethyl)purine-2,6-diamine",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCCC5=CC=CC=N5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbde730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba38580>,0,0.5142236510473679,-10.568,>-11
361,16123448,[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-pyridin-2-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdb060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba34eb0>,0,0.819672131147541,-10.566,>-11
2533,123260392,[2-Chloro-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-morpholin-4-ylmethanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1eff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74e40>,0,0.8524590163934426,-10.565,>-11
1240,25031619,"[(1R,2S)-2-[[3-ethyl-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]amino]cyclohexyl]methyl (2S)-2-aminopropanoate",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])NC4CCCCC4COC(=O)C(C)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4eb90>,0,0.6260992274894401,-10.562,>-11
1253,25032020,"[(1R,2S)-2-[[3-ethyl-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]amino]cyclohexyl]methyl (2R)-2-aminopropanoate",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])NC4CCCCC4COC(=O)C(C)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4f140>,0,0.6260992274894401,-10.562,>-11
2322,90045999,"2-[(2S)-1-[3-cyclopropyl-7-[(1-methylpyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethanol",C[N+]1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)C4CC4)N5CCCCC5CCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6ec70>,0,0.6160700291536966,-10.559,>-11
1113,21930986,"2-[2-[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]piperidine-1-carboxylic acid",C1CCN(C(C1)CCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b220>,0,0.5193333584257478,-10.557,>-11
1410,52942870,"N-[2-(dimethylamino)ethyl]-4-(3-imidazo[1,2-a]pyridin-3-ylanilino)benzenesulfonamide",CN(C)CCNS(=O)(=O)C1=CC=C(C=C1)NC2=CC=CC(=C2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba536f0>,0,0.726775956284153,-10.557,>-11
1361,44612010,"N-(2-aminophenyl)-4-[[5-(2-methyl-3-propan-2-ylimidazol-4-yl)-1,2,4-triazin-3-yl]amino]benzamide",CC1=NC=C(N1C(C)C)C2=CN=NC(=N2)NC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52180>,0,0.6557377049180327,-10.557,>-11
1904,68686170,2-[4-(Morpholino)anilino]-4-(1-cyclobutyl-2-methyl-1H-imidazol-5-yl)pyrimidine,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0bb50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba619a0>,0,0.6904813292495199,-10.553,>-11
52,6539027,Sulfonamide deriv. 3d,CN(C)CCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2ae30>,0,0.635618479880775,-10.55,>-11
665,21067371,"Methyl 4-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methylamino]-4-oxobutanoate",COC(=O)CCC(=O)NCC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ea40>,0,0.5142237222757956,-10.548,>-11
69,6539369,"Pyrazolo[1,5-b]pyridazine deriv. 27",C1COC2=C(O1)C=CC(=C2)NC3=NC=CC(=N3)C4=C5C=CC=NN5N=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2b5a0>,0,0.7566872546755945,-10.547,>-11
196,10292907,"4-[[5-Amino-1-(2-fluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC=C(C(=C1)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f220>,0,0.6147540983606558,-10.547,>-11
1178,23645090,"7-(3-aminopropyl)-9-fluoro-5-(1H-pyrrol-2-yl)-2-azatricyclo[6.3.1.0;{4,12}]dodeca-1(11),4,6,8(12),9-pentaen-3-one",C1=CNC(=C1)C2=C3C4=C(C=CC(=C4C(=C2)CCCN)F)NC3=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f7220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4d070>,0,0.6637637471105178,-10.545,>-11
641,21066934,"3-bromo-5-(2-chlorophenyl)-N-[(3,5-dichlorophenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC(=C4)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dfc0>,0,0.6460319762528066,-10.544,>-11
1122,21948243,3-[[4-[2-(3-chloroanilino)pyrimidin-4-yl]pyridin-2-yl]amino]-N-hydroxypropanamide,C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCC(=O)NO,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b610>,0,0.53083456326257,-10.539,>-11
1696,59959908,"(3Z)-3-[(4-acetyl-1H-pyrrol-2-yl)methylidene]-4-[(3S,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-1H-indol-2-one",CC(C(C(C#CC1=C(C=CC2=C1C(=CC3=CC(=CN3)C(=O)C)C(=O)N2)F)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba058c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5b680>,0,0.5262736789762958,-10.537,>-11
1702,59959936,"(3Z)-3-[(4-acetyl-1H-pyrrol-2-yl)methylidene]-4-[(3R,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-1H-indol-2-one",CC(C(C(C#CC1=C(C=CC2=C1C(=CC3=CC(=CN3)C(=O)C)C(=O)N2)F)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5b920>,0,0.5262736789762958,-10.537,>-11
1416,53648342,"3-[(4-acetyl-1H-pyrrol-2-yl)methylidene]-4-[(3S,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-1H-indol-2-one",CC(C(C(C#CC1=C(C=CC2=C1C(=CC3=CC(=CN3)C(=O)C)C(=O)N2)F)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fdc40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53a00>,0,0.5262736789762958,-10.537,>-11
1417,53648343,"3-[(4-acetyl-1H-pyrrol-2-yl)methylidene]-4-[(3R,4S,5R)-4-amino-3,5-dihydroxyhex-1-ynyl]-5-fluoro-1H-indol-2-one",CC(C(C(C#CC1=C(C=CC2=C1C(=CC3=CC(=CN3)C(=O)C)C(=O)N2)F)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fdcb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53a70>,0,0.5262736789762958,-10.537,>-11
1579,58781348,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2-(2,4-dichlorophenyl)acetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)CC4=C(C=C(C=C4)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba582e0>,0,0.5291694239995184,-10.536,>-11
245,11272954,"1-[3-[4-[[[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]amino]methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1COCCN1NC(=O)NC2=CC=CC3=C2C(=O)C4=C3NN=C4C5=CC=C(C=C5)CNC(CO)(CO)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6f80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30dd0>,0,0.525294338440444,-10.535,>-11
27,5330802,"4-[[5-Amino-1-(2,3,6-trifluorobenzoyl)-1h-1,2,4-triazol-3-yl]amino]-benzenesulfonamide",C1=CC(=CC=C1NC2=NN(C(=N2)N)C(=O)C3=C(C=CC(=C3F)F)F)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd06d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2a340>,0,0.8081967213114754,-10.535,>-11
2209,73740347,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba150e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aea0>,0,0.5127759813765674,-10.534,>-11
1061,21068341,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]ethanesulfonamide",CCS(=O)(=O)NCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49930>,0,0.5558680418265772,-10.533,>-11
1761,67037182,"[(1S,4S)-3-Methyl-3,6-diazabicyclo[2.2.1]hept-6-yl]-[4-[[4-(2-methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CC5CC4CN5C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba077d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d620>,0,0.8032786885245902,-10.531,>-11
837,21067730,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]methanesulfonamide",CS(=O)(=O)NCC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43610>,0,0.5695120953909647,-10.53,>-11
164,10201652,"4-[[5-Amino-1-(2-chloro-6-fluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=C(C(=C1)Cl)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e340>,0,0.8360655737704918,-10.53,>-11
1950,68871393,"4-[[5-Fluoro-4-[3-(1,3-oxazol-5-yl)anilino]pyrimidin-2-yl]amino]benzenesulfonamide",C1=CC(=CC(=C1)NC2=NC(=NC=C2F)NC3=CC=C(C=C3)S(=O)(=O)N)C4=CN=CO4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0d1c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba62f80>,0,0.5245901639344263,-10.525,>-11
174,10223662,"N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]-2-(4-methylsulfanylphenyl)acetamide",CSC1=CC=C(C=C1)CC(=O)NC2=NNC3=C2C=C(C=C3)N4CCCS4(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e880>,0,0.546448087431694,-10.524,>-11
1562,58781259,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]propane-1-sulfonamide",CCCS(=O)(=O)NC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57ae0>,0,0.5227637617573851,-10.524,>-11
910,21068137,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]pyridine-3-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCCNC(=O)C4=CN=CC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45690>,0,0.5783497518683708,-10.523,>-11
426,17972334,"4-[[5-Amino-1-(3-chloro-2,6-difluorobenzoyl)-1,2,4-triazol-3-yl]amino]benzenesulfonamide",C1=CC(=CC=C1NC2=NN(C(=N2)N)C(=O)C3=C(C=CC(=C3F)Cl)F)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdd310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba370d0>,0,0.8081967213114754,-10.522,>-11
2754,145979266,"8-[4-(Dimethylamino)anilino]-1-methyl-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",CN1C2=C(CCC3=CN=C(N=C32)NC4=CC=C(C=C4)N(C)C)C(=N1)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba265e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c430>,0,0.6699710133370784,-10.52,>-11
1934,68689897,N-[(3S)-1-(4-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}phenyl)pyrrolidin-3-yl]-2-hydroxyacetamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)NC(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0cac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba62880>,0,0.6721311475409836,-10.519,>-11
1937,68690829,N-[(3R)-1-(4-{[5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}phenyl)pyrrolidin-3-yl]-2-hydroxyacetamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCC(C4)NC(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0cc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba629d0>,0,0.6721311475409836,-10.519,>-11
2295,89023546,"N-[2-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethylamino]-2-oxoethyl]-N-formylbenzamide",C1=CC=C(C=C1)C(=O)N(CC(=O)NCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl)C=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6dd20>,0,0.512458586553277,-10.518,>-11
2531,123147001,"N-[4-[(4-cyclobutyl-1,4-diazepan-1-yl)methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCCN(CC4)C5CCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1ef10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74d60>,0,0.5737704918032787,-10.512,>-11
2757,145990071,"8-[3-(Dimethylamino)anilino]-1-methyl-4,5-dihydropyrazolo[4,3-h]quinazoline-3-carboxamide",CN1C2=C(CCC3=CN=C(N=C32)NC4=CC(=CC=C4)N(C)C)C(=N1)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c580>,0,0.5225038740666604,-10.512,>-11
1756,67037141,5-[[4-(2-Methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-(morpholine-4-carbonyl)benzonitrile,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCOCC4)C#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba075a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d3f0>,0,0.7704918032786885,-10.512,>-11
120,10115421,"N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]-2-(4-ethoxy-3-nitrophenyl)acetamide",CCOC1=C(C=C(C=C1)CC(=O)NC2=NNC3=C2C=C(C=C3)N4CCCS4(=O)=O)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2ff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2ce40>,0,0.5409836065573771,-10.507,>-11
1399,46887030,"8-[(4-Methoxyphenyl)amino]-1-methyl-4,5-dihydro-1H-pyrazolo-[4,3-h]quinazoline-3-carboxamide",CN1C2=C(CCC3=CN=C(N=C32)NC4=CC=C(C=C4)OC)C(=N1)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53220>,0,0.5979310765831959,-10.505,>-11
1259,25234814,"2-[(2S)-1-[3-cyclopropyl-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethanol",C1CCN(C(C1)CCO)C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4f3e0>,0,0.8127221930189751,-10.503,>-11
539,21065599,"2-[1-[3-Cyclopropyl-7-[(1-oxidopyridin-1-ium-3-yl)methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethanol",C1CCN(C(C1)CCO)C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)[O-])C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3aff0>,0,0.8127221930189751,-10.503,>-11
1840,67037518,5-{[4-(1-Isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-yl]amino}-2-[(4-methyl piperazin-1-yl)carbonyl]benzonitrile,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)C(=O)N4CCN(CC4)C)C#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5fa70>,0,0.6885245901639344,-10.501,>-11
244,11270500,2-{4-[4-({4-[2-Methyl-1-(1-Methylethyl)-1h-Imidazol-5-Yl]pyrimidin-2-Yl}amino)phenyl]piperazin-1-Yl}-2-Oxoethanol,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30cf0>,0,0.6721311475409836,-10.493,>-11
1205,24856571,"1-[4-[[5-bromo-4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]pyrimidin-2-yl]amino]phenyl]-3-[dimethyl(oxo)-lambda6-sulfanylidene]urea",CC(C(C)O)NC1=NC(=NC=C1Br)NC2=CC=C(C=C2)NC(=O)N=S(=O)(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f7df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4dc40>,0,0.5872831981825363,-10.491,>-11
64,6539043,"Imidazo[1,2-b]pyridazine deriv. 4a",COCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3N=C(C=C4)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2b370>,0,0.5208643815201193,-10.491,>-11
986,21068253,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-thiophen-2-ylacetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba477d0>,0,0.6948689859515449,-10.491,>-11
299,11567452,5-Fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)-N-(6-morpholin-4-ylpyridin-3-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CN=C(C=C3)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba32ff0>,0,0.8688524590163934,-10.49,>-11
1066,21068346,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]propane-1-sulfonamide",CCCS(=O)(=O)NCC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49b60>,0,0.5558680418265772,-10.485,>-11
1426,54115886,"8-[(N-methyl-4-methylsulfonylanilino)methylidene]-6H-pyrrolo[2,3-g][1,3]benzothiazol-7-one",CN(C=C1C2=C(C=CC3=C2SC=N3)NC1=O)C4=CC=C(C=C4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fe0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53e60>,0,0.6409532483302975,-10.484,>-11
53,6539028,Sulfonamide deriv. 3e,CN(C)CCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd11c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2aea0>,0,0.6885245901639344,-10.483,>-11
56,6539033,"Imidazo[1,2-a]pyridine deriv. 4d",COCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=C(C=C4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd1310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2aff0>,0,0.819672131147541,-10.483,>-11
1408,49828877,"3-[[4-[(4-Imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]phenyl]sulfonylamino]propyl-dimethylazanium",C[NH+](C)CCCNS(=O)(=O)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53610>,0,0.7213114754098361,-10.483,>-11
700,21067524,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]pyridine-3-carboxamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCNC(=O)C4=CN=CC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3f990>,0,0.5947431944913216,-10.481,>-11
