,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
743,21067609,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eaea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40cf0>,0,0.5637473683147621,-13.086,-15 : -13
1029,21068304,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48b30>,0,0.5804582057610034,-13.058,-15 : -13
717,21067568,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=CC=C2C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40190>,0,0.5473539256918113,-13.028,-15 : -13
2637,137466047,"N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-4-[(prop-2-enoylamino)methyl]benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC=C(C=C5)CNC(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba220a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77e60>,0,0.5448282591725215,-13.012,-15 : -13
990,21068257,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,4,6-trimethylbenzamide",CC1=CC(=C(C(=C1)C)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47990>,0,0.5804582057610034,-12.982,-13 : -11
737,21067599,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eac00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40a50>,0,0.5268621224131228,-12.966,-13 : -11
606,21066056,"3-acetamido-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]benzamide",CC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3cf90>,0,0.5473280023449876,-12.956,-13 : -11
959,21068219,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46c00>,0,0.5309345597220367,-12.899,-13 : -11
548,21065723,"2-benzyl-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",C1=CC=C(C=C1)CC2=CC=CC=C2C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b450>,0,0.6129276961836145,-12.883,-13 : -11
802,21067681,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba426c0>,0,0.6293211388065654,-12.873,-13 : -11
546,21065721,"2-benzyl-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]benzamide",C1=CC=C(C=C1)CC2=CC=CC=C2C(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e55b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b370>,0,0.5291694239995184,-12.85,-13 : -11
777,21067648,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,6-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=C(C=CC=C5Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41bd0>,0,0.5965342535606638,-12.783,-13 : -11
1346,44611482,N-[2-amino-5-(4-fluorophenyl)phenyl]-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=C(C=C5)F)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fbca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba51af0>,0,0.8114754098360656,-12.782,-13 : -11
937,21068178,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f04a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46260>,0,0.5142237222757956,-12.684,-13 : -11
604,21066051,"3-acetamido-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]benzamide",CC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ceb0>,0,0.5473539256918113,-12.677,-13 : -11
1033,21068308,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC(=CC=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48cf0>,0,0.5596490076590244,-12.654,-13 : -11
790,21067665,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-phenylbenzamide",C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42180>,0,0.5473539256918113,-12.646,-13 : -11
943,21068189,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46500>,0,0.6129017728367908,-12.602,-13 : -11
1012,21068283,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC=CC=C5C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba483c0>,0,0.563404050144648,-12.602,-13 : -11
826,21067719,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",C1=CC=C(C=C1)C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43140>,0,0.6129276961836145,-12.594,-13 : -11
726,21067583,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3,5-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC(=CC(=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40580>,0,0.5145670404459097,-12.582,-13 : -11
1045,21068323,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=C(C=C2)C(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f33e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49230>,0,0.5968516483839542,-12.577,-13 : -11
788,21067662,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-phenoxybenzamide",C1=CC=C(C=C1)OC2=CC=CC=C2C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec2e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba420a0>,0,0.5637473683147621,-12.573,-13 : -11
799,21067678,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3,5-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=CC(=CC(=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec7b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42570>,0,0.5473539256918113,-12.533,-13 : -11
945,21068191,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-cyanobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=CC(=C5)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba465e0>,0,0.6129017728367908,-12.498,-13 : -11
952,21068206,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=C(C=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba468f0>,0,0.6129017728367908,-12.428,-13 : -11
778,21067649,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=CC=CC=C5Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41c40>,0,0.6129276961836145,-12.381,-13 : -11
607,21066057,"3-acetamido-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",CC(=O)NC1=CC=CC(=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e71b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d000>,0,0.5640647631380526,-12.378,-13 : -11
805,21067684,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-methoxybenzamide",COC1=CC=CC(=C1)C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eca50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42810>,0,0.5306171648987463,-12.363,-13 : -11
542,21065706,"2-acetamido-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",CC(=O)NC1=CC=CC=C1C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e53f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b1b0>,0,0.5476713205151018,-12.357,-13 : -11
1018,21068291,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3,5-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC(=CC(=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48660>,0,0.5968516483839542,-12.337,-13 : -11
728,21067586,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40660>,0,0.5965342535606638,-12.334,-13 : -11
614,21066356,"4-acetamido-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",CC(=O)NC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e75a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d3f0>,0,0.514541117099086,-12.308,-13 : -11
549,21065725,"2-benzyl-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]benzamide",C1=CC=C(C=C1)CC2=CC=CC=C2C(=O)NCCCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b4c0>,0,0.5127759813765674,-12.307,-13 : -11
1630,59145167,N-(2-amino-5-thiophen-2-ylphenyl)-4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba03b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba599a0>,0,0.8032786885245902,-12.282,-13 : -11
2114,70879007,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-(carbamoylamino)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC=CC=C5NC(=O)N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68350>,0,0.613245091006905,-12.269,-13 : -11
541,21065705,"2-acetamido-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",CC(=O)NC1=CC=CC=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b140>,0,0.5309604830688605,-12.25,-13 : -11
2563,134166157,"3-methoxy-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-4-(prop-2-enoylamino)benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC(=C(C=C5)NC(=O)C=C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75c40>,0,0.5595823575331773,-12.244,-13 : -11
710,21067557,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC=CC=C5Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fdf0>,0,0.580140810937713,-12.232,-13 : -11
965,21068232,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]benzamide",C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f10e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46ea0>,0,0.59650833021384,-12.227,-13 : -11
1106,21922908,3-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]benzamide,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=CC(=C5)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4ad50>,0,0.6273248191471669,-12.21,-13 : -11
1022,21068295,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f29d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48820>,0,0.6788188614987082,-12.201,-13 : -11
731,21067591,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-methoxybenzamide",COC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba407b0>,0,0.5142237222757956,-12.196,-13 : -11
738,21067600,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC=C(C=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eac70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40ac0>,0,0.5965342535606638,-12.177,-13 : -11
993,21068260,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,6-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=C(C=CC=C5Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47ae0>,0,0.6296385336298559,-12.176,-13 : -11
783,21067655,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methoxybenzamide",COC1=CC=CC=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41e70>,0,0.5470106075216972,-12.171,-13 : -11
1341,44611341,N-(2-amino-5-thiophen-2-ylphenyl)-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fba70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba518c0>,0,0.7213114754098361,-12.093,-13 : -11
957,21068216,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-methylsulfanylbenzamide",CSC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46b20>,0,0.5801148875908892,-12.09,-13 : -11
812,21067694,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-4-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=CC=C(C=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ecd60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42b20>,0,0.6293211388065654,-12.064,-13 : -11
953,21068208,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-cyanobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=C(C=C5)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46960>,0,0.6129017728367908,-12.058,-13 : -11
714,21067563,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-methoxybenzamide",COC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40040>,0,0.5306171648987463,-12.025,-13 : -11
924,21068161,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=CC=C5Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9efe60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45cb0>,0,0.59650833021384,-12.023,-13 : -11
